1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
####
00,12,12,12,00,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,00
12,00,00,00,12,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,12
12,00,00,00,12,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,12
12,00,00,00,12,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,12
12,00,00,00,12,00,00,00,12,12,12,12,12,12,12,12,12,12,12,12,12,00,00,00,12
12,00,00,00,12,00,00,00,12,00,00,00,00,00,00,00,00,00,00,00,12,00,00,00,12
12,00,00,00,12,00,00,00,12,00,00,00,00,00,00,00,00,00,06,00,12,00,00,00,12
12,00,00,00,12,00,00,00,12,00,00,00,00,00,00,00,00,00,00,00,12,00,00,00,12
12,00,00,00,12,00,00,00,12,00,00,00,12,00,00,00,00,00,00,00,12,00,00,00,12
12,00,00,00,12,00,00,00,12,00,00,00,12,00,06,00,00,00,00,00,12,00,00,00,12
12,00,00,00,12,00,00,00,12,00,00,00,12,00,00,00,00,00,00,00,12,00,00,00,12
12,00,00,00,12,00,00,00,12,00,00,00,12,12,12,12,12,12,00,00,12,00,00,00,12
12,00,00,00,12,00,00,00,12,00,00,00,12,12,12,12,12,12,00,10,12,00,00,00,12
12,00,00,00,12,00,00,00,12,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,12
12,00,00,00,00,00,00,00,12,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,12
12,00,00,00,00,00,00,00,12,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,12
12,00,00,00,00,00,00,00,12,12,12,12,12,12,12,12,12,12,00,00,12,12,12,12,00
00,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,00,10,12,00,00,00,12
12,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,12,00,04,00,12
12,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,12,00,00,00,12
12,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,12,00,00,00,12
12,00,00,00,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,00,00,00,12
12,00,00,00,12,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,12
12,00,00,00,12,00,05,00,00,00,00,00,00,00,00,00,00,00,00,00,000,9,00,00,12
12,00,00,00,12,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,12,00,00,00,12
12,00,00,00,12,12,12,12,12,12,12,12,12,12,12,12,12,00,00,00,12,00,000,8,12
12,00,00,00,12,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,12,00,00,00,12
12,00,00,00,12,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,12,00,00,00,12
12,00,00,00,12,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,12,00,00,00,12
12,00,00,00,12,00,00,00,12,12,12,12,12,12,12,12,12,12,12,12,12,00,00,00,12
12,00,00,00,12,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,12,00,00,00,12
12,00,00,00,12,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,12,00,00,00,12
12,00,00,00,12,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,12,00,00,00,12
12,00,00,00,12,12,12,12,12,12,12,12,12,12,12,12,12,00,00,00,12,00,00,00,12
12,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,12,00,00,00,12
12,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,12,00,02,00,12
12,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,12,00,00,00,12
00,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,00,12,12,12,00
>1,0
0,2,2,0
